tconst	titleType	originalTitle	startYear	endYear	runtimeMinutes	originalYear
tt0444915	movie	tathastu	2006		113.0	2006
tt0857385	movie	kudiyonkahaizamana	2006		112.0	2006
tt0779768	movie	tesriankhthehidencamera	2006		111.0	2006
tt0989605	movie	atma	2006		107.0	2006
tt0471646	movie	darwazabandhrakho	2006		106.0	2006
tt0770214	movie	kabulexpres	2006		105.0	2006
tt0897413	movie	bhotunkle	2006		105.0	2006
tt0946999	movie	deadlinesirf24ghante	2006		102.0	2006
tt0461062	movie	holiday	2006			2006
tt0465376	movie	aisakyonhotahai	2006			2006
tt0823261	movie	zindagirocks	2006			2006
tt1589495	movie	raftaraftathesped	2006			2006
tt5216486	movie	dhartikahepukarke	2006			2006
tt1065099	movie	myfriendganesha	2007		190.0	2007
tt0814014	movie	apne	2007		173.0	2007
tt0973808	movie	goal	2007		167.0	2007
tt0499375	movie	guru	2007		166.0	2007
tt0986264	movie	tarezamenpar	2007		162.0	2007
tt1024943	movie	omshantiom	2007		162.0	2007
tt0995031	movie	bholbhulaiya	2007		159.0	2007
tt0845529	movie	risk	2007		155.0	2007
tt0807758	movie	partner	2007		155.0	2007
tt0833553	movie	tararumpum	2007		153.0	2007
tt0871510	movie	chakdeindia	2007		153.0	2007
tt0488798	movie	welcome	2007		150.0	2007
tt0896968	movie	redthedarkside	2007		148.0	2007
tt0989633	movie	delhiheights	2007		147.0	2007
tt0979913	movie	lifemeinkabhiekabhie	2007		145.0	2007
tt0995035	movie	dhol	2007		145.0	2007
tt0806088	movie	heybaby	2007		144.0	2007
tt0953306	movie	anwar	2007		144.0	2007
tt0995718	movie	ekchaliskilastlocal	2007		143.0	2007
tt0758053	movie	sawariya	2007		142.0	2007
tt1107308	movie	aurpapupashogaya	2007		142.0	2007
tt0976026	movie	chenikum	2007		140.0	2007
tt0984122	movie	swami	2007		140.0	2007
tt0833476	movie	jhombarabarjhom	2007		138.0	2007
tt1093370	movie	jabwemet	2007		138.0	2007
tt0986213	movie	ajanachle	2007		137.0	2007
tt1236470	movie	jahanjaeyegahamenpaeyega	2007		137.0	2007
tt0872190	movie	cash	2007		137.0	2007
tt0920464	movie	manoramasixfetunder	2007		137.0	2007
tt0845448	movie	dhamal	2007		136.0	2007
tt0459293	movie	gandhimyfather	2007		136.0	2007
tt0983990	movie	1971	2007		136.0	2007
tt1077248	movie	johnygadar	2007		135.0	2007
tt0800956	movie	lifeinametro	2007		132.0	2007
tt0995823	movie	khoyakhoyachand	2007		131.0	2007
tt1047519	movie	redswastik	2007		131.0	2007
tt0819810	movie	traficsignal	2007		130.0	2007
tt0845535	movie	shakalakabombom	2007		129.0	2007
tt1085806	movie	darling	2007		128.0	2007
tt0795434	movie	namasteylondon	2007		128.0	2007
tt0476762	movie	bigbrother	2007		128.0	2007
tt0995740	movie	nosmoking	2007		128.0	2007
tt1020937	movie	awarapan	2007		126.0	2007
tt0476819	movie	nehlepedehla	2007		125.0	2007
tt0898943	movie	raqeb	2007		124.0	2007
tt0811066	movie	shotoutatlokhandwala	2007		122.0	2007
tt0887753	movie	kyalovestoryhai	2007		120.0	2007
tt1016159	movie	chainkulikimainkuli	2007		118.0	2007
tt0860454	movie	mp3merapehlapehlapyar	2007		118.0	2007
tt0808306	movie	honeymontravelspvtltd	2007		118.0	2007
tt1090650	movie	dhokha	2007		117.0	2007
tt0489486	movie	godboybadboy	2007		115.0	2007
tt1020978	movie	naqab	2007		115.0	2007
tt1099196	movie	dildostietc	2007		112.0	2007
tt0329354	movie	marigold	2007		110.0	2007
tt0823451	movie	duskahaniyan	2007		110.0	2007
tt1169841	movie	returnofhanuman	2007		110.0	2007
tt1073097	movie	apnasman	2007		110.0	2007
tt0979891	movie	hatrick	2007		110.0	2007
tt0824375	movie	nishabd	2007		110.0	2007
tt1016177	movie	go	2007		110.0	2007
tt1152845	movie	showbiz	2007		108.0	2007
tt1047459	movie	dharm	2007		105.0	2007
tt6449730	movie	balganesh	2007		105.0	2007
tt0816657	movie	sped	2007		102.0	2007
tt0882967	movie	strangers	2007		100.0	2007
tt0982875	movie	gauritheunborn	2007		98.0	2007
tt1108831	movie	chodonayar	2007		97.0	2007
tt1014672	movie	bhejafry	2007		95.0	2007
tt1083447	movie	budhamargaya	2007		93.0	2007
tt0886505	movie	kafila	2007			2007
tt1127870	movie	mumbaisalsa	2007			2007
tt1111869	movie	50lakh	2007			2007
tt0449994	movie	jodhakbar	2008		213.0	2008
tt1166100	movie	ghajini	2008		186.0	2008
tt0490170	movie	lovestory2050	2008		180.0	2008
tt1137979	movie	ramaramakyahaidrama	2008		180.0	2008
tt0964516	movie	fashion	2008		167.0	2008
tt1182937	movie	rabnebanadijodi	2008		167.0	2008
tt1260689	movie	sumer207	2008		166.0	2008
tt1170404	movie	merebapehleap	2008		163.0	2008
tt1234250	movie	mehboba	2008		163.0	2008
tt1039995	movie	umeaurhum	2008		156.0	2008
tt0473367	movie	janetuyajanena	2008		155.0	2008
tt1327833	movie	sorybhai	2008		154.0	2008
tt1105733	movie	kismatkonection	2008		153.0	2008
tt0476550	movie	godtusigreatho	2008		152.0	2008
tt1182972	movie	bachnaehaseno	2008		152.0	2008
tt1105747	movie	yuvraj	2008		151.0	2008
tt0991346	movie	bhothnath	2008		150.0	2008
tt1017456	movie	race	2008		149.0	2008
tt1230165	movie	rockon	2008		145.0	2008
tt1185420	movie	dostana	2008		145.0	2008
tt1191138	movie	thodapyarthodamagic	2008		145.0	2008
tt1301698	movie	1920	2008		143.0	2008
tt0892874	movie	halabol	2008		142.0	2008
tt1156148	movie	karz	2008		142.0	2008
tt1024839	movie	detali	2008		140.0	2008
tt2613380	movie	pehlinazarkapyar	2008		140.0	2008
tt1158700	movie	deshdrohi	2008		140.0	2008
tt1114725	movie	heroes	2008		139.0	2008
tt1126516	movie	moneyhaitohoneyhai	2008		138.0	2008
tt1060249	movie	drona	2008		138.0	2008
tt1132595	movie	mangayemughaleazam	2008		137.0	2008
tt0845492	movie	mynameisanthonygonsalves	2008		136.0	2008
tt1039989	movie	sunday	2008		135.0	2008
tt1224454	movie	sirf	2008		135.0	2008
tt1092005	movie	golmalreturns	2008		135.0	2008
tt1176960	movie	onetwothre	2008		135.0	2008
tt1146325	movie	singhisking	2008		135.0	2008
tt1034449	movie	kidnap	2008		135.0	2008
tt1266583	movie	mumbaimerijan	2008		134.0	2008
tt1206283	movie	blackwhite	2008		134.0	2008
tt1221139	movie	welcometosajanpur	2008		133.0	2008
tt1287847	movie	mukhbir	2008		132.0	2008
tt1194608	movie	ekvivahaisabhi	2008		132.0	2008
tt1087856	movie	helo	2008		129.0	2008
tt1238735	movie	dhomdadaka	2008		128.0	2008
tt1170399	movie	ckompany	2008		127.0	2008
tt1292703	movie	oyeluckyluckyoye	2008		125.0	2008
tt0490210	movie	sarkaraj	2008		125.0	2008
tt1252488	movie	haledil	2008		124.0	2008
tt1024852	movie	merabainotout	2008		122.0	2008
tt0995752	movie	tashan	2008		120.0	2008
tt1159917	movie	bombaytobangkok	2008		120.0	2008
tt1372304	movie	wafa	2008		120.0	2008
tt1178657	movie	superstar	2008		120.0	2008
tt1242843	movie	contract	2008		117.0	2008
tt1132606	movie	uglyaurpagli	2008		117.0	2008
tt1334254	movie	maharathi	2008		114.0	2008
tt1288638	movie	dasvidaniya	2008		113.0	2008
tt1446055	movie	donmuthuswami	2008		112.0	2008
tt1182908	movie	krazy4	2008		110.0	2008
tt1267500	movie	phonk	2008		110.0	2008
tt1372694	movie	gumnamthemystery	2008		107.0	2008
tt1266545	movie	chamku	2008		105.0	2008
tt1312135	movie	ohmygod	2008		105.0	2008
tt1280558	movie	awednesday	2008		104.0	2008
tt1220718	movie	viadarjeling	2008		104.0	2008
tt1241195	movie	amir	2008		99.0	2008
tt1213928	movie	tahan	2008		97.0	2008
tt1043876	movie	wodstockvila	2008		94.0	2008
tt1050739	movie	roadsideromeo	2008		93.0	2008
tt4183924	movie	ghatothkach	2008		91.0	2008
tt1255873	movie	hariputaracomedyofterors	2008		90.0	2008
tt30397483	movie	jumbo	2008		88.0	2008
tt1228707	movie	jimy	2008			2008
tt1241334	movie	sasbahuaursensex	2008			2008
tt1267400	movie	thodilifethodamagic	2008			2008
tt1961330	movie	godluck	2008			2008
tt1252594	movie	asmatheskyisthelimit	2009		240.0	2009
tt1242530	movie	whatsyourashe	2009		195.0	2009
tt1420539	movie	ekseburedo	2009		180.0	2009
tt1508950	movie	babar	2009		180.0	2009
tt0205380	movie	sanamterikasam	2009		170.0	2009
tt1187043	movie	3idiots	2009		170.0	2009
tt1255951	movie	dedanadan	2009		162.0	2009
tt1185442	movie	kurban	2009		161.0	2009
tt1170411	movie	victory	2009		160.0	2009
tt0886539	movie	luckbychance	2009		156.0	2009
tt1305840	movie	alochat	2009		155.0	2009
tt1091229	movie	chandnichowktochina	2009		154.0	2009
tt1328634	movie	newyork	2009		153.0	2009
tt1340838	movie	razthemysterycontinues	2009		151.0	2009
tt1434447	movie	rocketsinghsalesmanoftheyear	2009		150.0	2009
tt1252596	movie	ajabpremkighazabkahani	2009		150.0	2009
tt1202540	movie	dilbolehadipa	2009		148.0	2009
tt1084972	movie	wanted	2009		147.0	2009
tt0486615	movie	londondreams	2009		146.0	2009
tt1324076	movie	fox	2009		145.0	2009
tt1433905	movie	althebestfunbegins	2009		144.0	2009
tt1327035	movie	devd	2009		144.0	2009
tt1144804	movie	kambakhtishq	2009		142.0	2009
tt1043451	movie	delhi6	2009		141.0	2009
tt1242782	movie	luck	2009		141.0	2009
tt1454461	movie	ekthepowerofone	2009		140.0	2009
tt1538210	movie	aowishkarein	2009		140.0	2009
tt1261047	movie	gulal	2009		140.0	2009
tt1522329	movie	tumile	2009		140.0	2009
tt0893585	movie	detectivenani	2009		140.0	2009
tt1324059	movie	wakeupsid	2009		138.0	2009
tt1438486	movie	chalchalachal	2009		138.0	2009
tt1229366	movie	lifepartner	2009		138.0	2009
tt1230448	movie	bilu	2009		137.0	2009
tt1370429	movie	9	2009		135.0	2009
tt1324078	movie	kalkisnedekha	2009		134.0	2009
tt1532957	movie	pa	2009		133.0	2009
tt1227762	movie	aladin	2009		132.0	2009
tt1391544	movie	dhondterehjaoge	2009		131.0	2009
tt1245774	movie	jail	2009		131.0	2009
tt1474271	movie	lovekhichdi	2009		130.0	2009
tt1415252	movie	agyat	2009		130.0	2009
tt1274295	movie	kaminey	2009		130.0	2009
tt1275863	movie	loveajkal	2009		128.0	2009
tt1970029	movie	sunonaeknanhiawaz	2009		127.0	2009
tt1343362	movie	doknotdisturb	2009		126.0	2009
tt1562361	movie	letsdance	2009		125.0	2009
tt0438894	movie	kisepyarkaron	2009		123.0	2009
tt1105709	movie	8x10tasver	2009		122.0	2009
tt1388424	movie	threloveliesbetrayal	2009		121.0	2009
tt1419916	movie	chowrastacrosroadsoflove	2009		120.0	2009
tt1252614	movie	sankatcity	2009		120.0	2009
tt1288644	movie	merekhwabonmeinjoaye	2009		119.0	2009
tt1223922	movie	blue	2009		119.0	2009
tt1372681	movie	adekhenzara	2009		117.0	2009
tt1479667	movie	ageyseright	2009		117.0	2009
tt1135931	movie	chintuji	2009		115.0	2009
tt1454567	movie	teamtheforce	2009		115.0	2009
tt1334437	movie	blueoranges	2009		114.0	2009
tt1278447	movie	sikandar	2009		110.0	2009
tt1399602	movie	straight	2009		110.0	2009
tt1176961	movie	payinguests	2009		109.0	2009
tt1174041	movie	mainaurmrskhana	2009		109.0	2009
tt1201557	movie	acidfactory	2009		108.0	2009
tt1210356	movie	ratgayibatgayi	2009		104.0	2009
tt1372266	movie	kisan	2009		100.0	2009
tt1202517	movie	barahana	2009		97.0	2009
tt1183946	movie	thestonemanmurders	2009		95.0	2009
tt8823390	movie	balganesh2	2009		74.0	2009
tt1354547	movie	hornokpleas	2009			2009
tt1253583	movie	maregasala	2009			2009
tt1479857	movie	zorlagakehaiya	2009			2009
tt1388394	movie	dadycol	2009			2009
tt1967557	movie	meripadosan	2009			2009
tt1967477	movie	cofehouse	2009			2009
tt1999199	movie	lovekatadka	2009			2009
tt1986788	movie	chalchalein	2009			2009
tt2064852	movie	lotery	2009			2009
tt4411786	movie	palpaldilkesat	2009			2009
tt5226660	movie	royalutsav	2009			2009
tt5226666	movie	shabashyoucandoit	2009			2009
tt1612573	movie	rok	2010		180.0	2010
tt1185412	movie	ver	2010		169.0	2010
tt1637691	movie	kheleinhumjejansey	2010		168.0	2010
tt1188996	movie	mynameiskhan	2010		165.0	2010
tt1291465	movie	rajneti	2010		163.0	2010
tt1920986	movie	khudakasam	2010		160.0	2010
tt1408029	movie	krantivertherevolution	2010		159.0	2010
tt1455811	movie	khatametha	2010		157.0	2010
tt1562859	movie	golmal3	2010		155.0	2010
tt1578116	movie	atithitumkabjaoge	2010		155.0	2010
tt1182884	movie	dulhamilgaya	2010		152.0	2010
tt1499201	movie	anjananjani	2010		151.0	2010
tt1708453	movie	akrosh	2010		146.0	2010
tt1285245	movie	lahore	2010		145.0	2010
tt1573072	movie	houseful	2010		144.0	2010
tt1322257	movie	jhothahisahi	2010		142.0	2010
tt1183917	movie	tenpati	2010		140.0	2010
tt1351224	movie	pyarimposible	2010		140.0	2010
tt1431122	movie	noproblem	2010		139.0	2010
tt1781838	movie	isilifemein	2010		139.0	2010
tt1610452	movie	bandbajabarat	2010		139.0	2010
tt1455816	movie	prince	2010		138.0	2010
tt1451797	movie	ran	2010		137.0	2010
tt1572311	movie	tesmarkhan	2010		135.0	2010
tt1191130	movie	rightyawrong	2010		135.0	2010
tt1629260	movie	eksecondjozindagibadalde	2010		135.0	2010
tt1929309	movie	malika	2010		135.0	2010
tt1373156	movie	karthikcalingkarthik	2010		135.0	2010
tt1639426	movie	udan	2010		134.0	2010
tt1395054	movie	onceuponatimeinmumbai	2010		134.0	2010
tt1612761	movie	idiotbox	2010		131.0	2010
tt1673391	movie	helohumlalanbolrahehain	2010		130.0	2010
tt1334470	movie	ravan	2010		130.0	2010
tt1396208	movie	actionreplay	2010		129.0	2010
tt1667838	movie	ihateluvstorys	2010		129.0	2010
tt1442583	movie	tumilotohsahi	2010		128.0	2010
tt1573482	movie	striker	2010		128.0	2010
tt1609147	movie	malikek	2010		128.0	2010
tt1596723	movie	click	2010		127.0	2010
tt1620907	movie	nagharkenaghatke	2010		127.0	2010
tt1438298	movie	guzarish	2010		126.0	2010
tt1620719	movie	dabang	2010		126.0	2010
tt1606267	movie	lafangeyparindey	2010		126.0	2010
tt1509732	movie	aisha	2010		126.0	2010
tt1625331	movie	helozindagi	2010		125.0	2010
tt1465493	movie	humtumaurghost	2010		125.0	2010
tt1629241	movie	bumbumbole	2010		124.0	2010
tt1198101	movie	kites	2010		123.0	2010
tt1611834	movie	dodilonkekhelmein	2010		123.0	2010
tt1740662	movie	benyandbablo	2010		123.0	2010
tt1292642	movie	alahkebanday	2010		123.0	2010
tt1935184	movie	nakshatra	2010		122.0	2010
tt1392744	movie	chancepedance	2010		122.0	2010
tt1605778	movie	tohbatpaki	2010		122.0	2010
tt1673411	movie	kushti	2010		121.0	2010
tt1279105	movie	ramathesaviour	2010		120.0	2010
tt1227524	movie	ashayein	2010		120.0	2010
tt1738293	movie	khichdithemovie	2010		120.0	2010
tt1646217	movie	mrsinghmrsmehta	2010		118.0	2010
tt1578261	movie	breakebad	2010		118.0	2010
tt1345777	movie	ishqiya	2010		118.0	2010
tt1558578	movie	knockout	2010		117.0	2010
tt1428459	movie	wearefamily	2010		115.0	2010
tt1740017	movie	payback	2010		115.0	2010
tt1714832	movie	dodonichar	2010		112.0	2010
tt1633212	movie	kajrare	2010		112.0	2010
tt1612611	movie	phonk2	2010		110.0	2010
tt0443331	movie	milengemilenge	2010		109.0	2010
tt1663647	movie	help	2010		109.0	2010
tt1773015	movie	phasgayereobama	2010		108.0	2010
tt1082075	movie	pusher	2010		107.0	2010
tt1868033	movie	kingsofdevon	2010		107.0	2010
tt1620620	movie	thejapanesewife	2010		105.0	2010
tt6291876	movie	andonceagain	2010		105.0	2010
tt1492872	movie	hidesek	2010		105.0	2010
tt1388903	movie	mirch	2010		105.0	2010
tt1191118	movie	helodarling	2010		104.0	2010
tt0988655	movie	aflat	2010		103.0	2010
tt1594964	movie	chase	2010		103.0	2010
tt1633171	movie	birdidol	2010		100.0	2010
tt1244093	movie	his	2010		98.0	2010
tt1124386	movie	pankh	2010		98.0	2010
tt1744641	movie	ramayanathepic	2010		98.0	2010
tt1189006	movie	tonpurkasuperhero	2010		95.0	2010
tt1629391	movie	terebinladen	2010		95.0	2010
tt1194232	movie	janekahanseayihai	2010		94.0	2010
tt1649760	movie	thefilmemotionalatyachar	2010		87.0	2010
tt1808221	movie	kalo	2010		79.0	2010
tt1607600	movie	muskurakedekhzara	2010			2010
tt1606162	movie	akharidecision	2010			2010
tt1610418	movie	premkagame	2010			2010
tt1607607	movie	mitalvsmital	2010			2010
tt1630613	movie	sochlo	2010			2010
tt1629424	movie	trumpcard	2010			2010
tt1637692	movie	kuchkariye	2010			2010
tt1643224	movie	admisionsopen	2010			2010
tt1796564	movie	myfriendganesha3	2010			2010
tt36814513	movie	32mumbaitoindia	2010			2010
tt3606688	movie	diwanginehadkardi	2010			2010
tt1848771	movie	arakshan	2011		164.0	2011
tt1773109	movie	yamlapagladewana	2011		163.0	2011
tt1627924	movie	mausam	2011		161.0	2011
tt1839596	movie	rockstar	2011		159.0	2011
tt1877691	movie	lovebreakupszindagi	2011		156.0	2011
tt1562871	movie	raone	2011		156.0	2011
tt1562872	movie	zindaginamilegidobara	2011		155.0	2011
tt1884268	movie	chalodili	2011		155.0	2011
tt1695793	movie	loveumrkalakar	2011		152.0	2011
tt1504687	movie	iamsingh	2011		150.0	2011
tt1926313	movie	pyarkapunchnama	2011		149.0	2011
tt1285241	movie	don2	2011		148.0	2011
tt1708532	movie	ready	2011		145.0	2011
tt1954206	movie	thedirtypicture	2011		145.0	2011
tt1828289	movie	shagird	2011		143.0	2011
tt1727496	movie	diltohbachahaiji	2011		143.0	2011
tt1948150	movie	singham	2011		143.0	2011
tt1887763	movie	haunted3d	2011		143.0	2011
tt1836015	movie	kachalimbo	2011		141.0	2011
tt1847736	movie	urmyjan	2011		140.0	2011
tt2109200	movie	shakalpematja	2011		140.0	2011
tt1954598	movie	ladiesvsrickybahl	2011		140.0	2011
tt1535467	movie	patialahouse	2011		140.0	2011
tt1740710	movie	merebrotherkidulhan	2011		139.0	2011
tt1728239	movie	doubledhamal	2011		138.0	2011
tt1629376	movie	7khonmaf	2011		137.0	2011
tt1992138	movie	force	2011		137.0	2011
tt1734110	movie	nonekiledjesica	2011		136.0	2011
tt1841542	movie	chilarparty	2011		135.0	2011
tt1772872	movie	game	2011		135.0	2011
tt1465488	movie	hapyhusbands	2011		134.0	2011
tt1947973	movie	binbulayebarati	2011		133.0	2011
tt1729637	movie	bodyguard	2011		130.0	2011
tt1754920	movie	yehsalizindagi	2011		130.0	2011
tt1939654	movie	bhejafry2	2011		129.0	2011
tt1830786	movie	rascals	2011		128.0	2011
tt1618430	movie	dumarodum	2011		128.0	2011
tt1918965	movie	murder2	2011		127.0	2011
tt2034011	movie	humtumshabana	2011		126.0	2011
tt1937092	movie	alwayskabhikabhi	2011		126.0	2011
tt1961530	movie	telmeokhuda	2011		125.0	2011
tt1720254	movie	thankyou	2011		125.0	2011
tt2033947	movie	azan	2011		125.0	2011
tt1801521	movie	khap	2011		125.0	2011
tt1887817	movie	monica	2011		124.0	2011
tt1985981	movie	desiboyz	2011		122.0	2011
tt1503640	movie	damadam	2011		122.0	2011
tt1836912	movie	shaitan	2011		121.0	2011
tt1666184	movie	turning30	2011		121.0	2011
tt1667076	movie	faltu	2011		120.0	2011
tt1696191	movie	teremerephere	2011		120.0	2011
tt1630282	movie	sahidhandhegalatbande	2011		119.0	2011
tt2043923	movie	mod	2011		116.0	2011
tt2012576	movie	bublegum	2011		116.0	2011
tt1886663	movie	satrangeparachute	2011		115.0	2011
tt2104937	movie	mileynamileyhum	2011		114.0	2011
tt1825655	movie	angel	2011		114.0	2011
tt1694542	movie	tanuwedsmanu	2011		113.0	2011
tt1825801	movie	hostel	2011		111.0	2011
tt0847180	movie	lot	2011		110.0	2011
tt1363363	movie	chatursinghtwostar	2011		110.0	2011
tt1605790	movie	zokomon	2011		109.0	2011
tt1980970	movie	gandhitohitler	2011		108.0	2011
tt1363125	movie	naughty40	2011		108.0	2011
tt1826051	movie	yehdoriyan	2011		107.0	2011
tt2057441	movie	mujhsefrandshipkaroge	2011		106.0	2011
tt1918927	movie	luvkathend	2011		106.0	2011
tt1942905	movie	kuchluvjaisa	2011		105.0	2011
tt1896781	movie	mastiexpres	2011		103.0	2011
tt1934231	movie	delhibely	2011		103.0	2011
tt1809399	movie	utpatang	2011		101.0	2011
tt2023645	movie	phir	2011		100.0	2011
tt1512220	movie	myfriendpinto	2011		100.0	2011
tt1999935	movie	notalovestory	2011		100.0	2011
tt2032530	movie	shabri	2011		98.0	2011
tt1907761	movie	stanleykadaba	2011		96.0	2011
tt1890513	movie	raginims	2011		93.0	2011
tt2308829	movie	miltahaichancebychance	2011		87.0	2011
tt1979209	movie	chalamusadioficeofice	2011		60.0	2011
tt1368453	movie	chargeshet	2011			2011
tt1907648	movie	crackers	2011			2011
tt1900937	movie	mumbaimastkalander	2011			2011
tt1867070	movie	tenthaybhai	2011			2011
tt1821692	movie	unitedsix	2011			2011
tt1797548	movie	yehfasley	2011			2011
tt1948047	movie	impatientvivek	2011			2011
tt2016845	movie	agahthewarning	2011			2011
tt2112978	movie	johumchahein	2011			2011
tt2232524	movie	meredostpictureabhibakihai	2012		180.0	2012
tt2253708	movie	futuretobrighthaiji	2012		180.0	2012
tt2176013	movie	jabtakhaijan	2012		176.0	2012
tt1849718	movie	agnepath	2012		174.0	2012
tt1784589	movie	players	2012		163.0	2012
tt1395025	movie	agentvinod	2012		157.0	2012
tt1728986	movie	bolbachchan	2012		155.0	2012
tt2327389	movie	lifekitohlagayi	2012		155.0	2012
tt2292625	movie	chakravyuh	2012		152.0	2012
tt2255934	movie	aiya	2012		152.0	2012
tt2082197	movie	barfi	2012		151.0	2012
tt2319889	movie	janat2	2012		150.0	2012
tt1949548	movie	heroine	2012		149.0	2012
tt2278422	movie	kamaldhamalmalamal	2012		148.0	2012
tt2168910	movie	cocktail	2012		146.0	2012
tt2172071	movie	studentoftheyear	2012		146.0	2012
tt1980986	movie	houseful2	2012		145.0	2012
tt1852076	movie	qasamseqasamse	2012		145.0	2012
tt2178508	movie	sonofsardar	2012		141.0	2012
tt2166214	movie	khiladi786	2012		141.0	2012
tt2186731	movie	department	2012		141.0	2012
tt2186933	movie	luvshuvteychickenkhurana	2012		140.0	2012
tt2309987	movie	hatestory	2012		140.0	2012
tt2122340	movie	ferarikisawari	2012		140.0	2012
tt2077833	movie	rowdyrathore	2012		140.0	2012
tt2140315	movie	raz3thethirdimension	2012		139.0	2012
tt2027138	movie	kyasuperkolhainhum	2012		136.0	2012
tt2126282	movie	ekdewanatha	2012		136.0	2012
tt1620933	movie	pansinghtomar	2012		135.0	2012
tt3407604	movie	wilyoumaryme	2012		135.0	2012
tt2181931	movie	englishvinglish	2012		134.0	2012
tt2016894	movie	ekthatiger	2012		132.0	2012
tt2191641	movie	chardinkichandni	2012		131.0	2012
tt1971365	movie	dangerousishq	2012		130.0	2012
tt2130242	movie	terenalovehogaya	2012		130.0	2012
tt2226666	movie	jism2	2012		130.0	2012
tt2191721	movie	jodibreakers	2012		127.0	2012
tt2265191	movie	bumbo	2012		126.0	2012
tt2317337	movie	vickydonor	2012		126.0	2012
tt2283748	movie	omgohmygod	2012		125.0	2012
tt2188805	movie	login	2012		125.0	2012
tt2294685	movie	jenahaitohthokdal	2012		123.0	2012
tt1821480	movie	kahani	2012		122.0	2012
tt1706317	movie	tez	2012		121.0	2012
tt1956433	movie	atapatalapata	2012		120.0	2012
tt2072227	movie	shanghai	2012		120.0	2012
tt2112131	movie	dabang2	2012		120.0	2012
tt2308773	movie	ishaqzade	2012		120.0	2012
tt3431756	movie	rakhtbej	2012		120.0	2012
tt2164702	movie	zindagiterenam	2012		120.0	2012
tt2184125	movie	chalischaurasi	2012		120.0	2012
tt2175671	movie	ghost	2012		118.0	2012
tt2354407	movie	terimerikahani	2012		117.0	2012
tt2321492	movie	krishnaurkans	2012		117.0	2012
tt2243336	movie	alap	2012		116.0	2012
tt2347289	movie	bitobos	2012		116.0	2012
tt2356959	movie	ajabgazablove	2012		116.0	2012
